"[0.5017473022568378, -0.003929371517109461, 0.7210197569228661]","(-0.2943247368815067, -0.7047521096801523, 0.6123266971177858, 0.2043365585445493)"
0.0,0.0,0.0
-2.8912057932946785e-20,4.451593174316457e-07,-2.137139674253212e-08
-2.8912057932946785e-20,8.449383522372027e-07,-4.055475371298375e-08
-2.8912057932946785e-20,1.2043827621136746e-06,-5.7802540037197575e-08
-5.782411586589357e-20,1.5275615598622005e-06,-7.331001317593782e-08
-8.673617379884036e-20,1.8181337112641873e-06,-8.725277194423601e-08
-8.673617379884036e-20,2.079389015646774e-06,-9.97886970643755e-08
-8.673617379884036e-20,2.3142853529008587e-06,-1.1105973898858807e-07
-8.673617379884036e-20,2.525482172001424e-06,-1.211935252738051e-07
-8.673617379884036e-20,2.7153706007536136e-06,-1.3030480577145888e-07
-8.673617379884036e-20,2.8861005176603772e-06,-1.38496751996486e-07
-8.673617379884036e-20,3.0396048924141636e-06,-1.4586212538925575e-07
-1.1564823173178714e-19,3.177621670590734e-06,-1.5248432769901913e-07
-1.1564823173178714e-19,3.301713450318494e-06,-1.5843834538295287e-07
-1.1564823173178714e-19,3.413285173700568e-06,-1.637915987148334e-07
-1.1564823173178714e-19,3.5136000332856078e-06,-1.6860470521787237e-07
-1.1564823173178714e-19,3.603793773679871e-06,-1.7293216606685244e-07
-8.673617379884036e-20,3.6848875502182694e-06,-1.7682298323171776e-07
-1.1564823173178714e-19,3.7577994902802784e-06,-1.8032121435102424e-07
-1.1564823173178714e-19,3.823355088141816e-06,-1.834664716182741e-07
-1.4456028966473392e-19,3.8822965510563395e-06,-1.862943703302757e-07
-1.1564823173178714e-19,3.4901256587416675e-06,-1.674758110403277e-07
-1.1564823173178714e-19,3.1380151429933244e-06,-1.5057957275826633e-07
-1.4456028966473392e-19,2.8214277538312214e-06,-1.3538793259636941e-07
-1.1564823173178714e-19,2.536780167848187e-06,-1.2172894349272406e-07
-1.1564823173178714e-19,2.2808501995700103e-06,-1.094479819173348e-07
-1.1564823173178714e-19,2.050740440472227e-06,-9.840601943357967e-08
0.0008852914233032376,-0.12646773933951955,0.03311702766541163
0.007664223915202324,-0.25573172209958045,0.06200020563765872
0.015142834487397585,-0.34536289172884294,0.08601862453777982
0.021160673730094295,-0.4021164581942284,0.10364222924251004
0.031049932224878347,-0.4613589658763171,0.1288811073352522
0.04528128373630167,-0.5059202078869298,0.15852053802111502
0.05847569377099736,-0.5246309682600605,0.18526832430954887
0.05497275573864024,-0.5072283135508029,0.18253183132720624
0.04942401034706993,-0.45860746105023353,0.16438681638730884
0.04443773404740744,-0.412075823949528,0.14777644767922032
0.03995450918491895,-0.3703447524760514,0.13285394175852638
0.03592358698210462,-0.33292494849753584,0.11944617339318393
0.03229933561911487,-0.2993192471811518,0.10739424894281473
0.029040726972947257,-0.26911511588171966,0.09655905172858245
0.02611087215732575,-0.24195819593112497,0.08681702209628867
0.023476603924251473,-0.21754143313328517,0.07805789022338437
0.021108101196135147,-0.1955864658057604,0.07018238407155933
0.018978551478053614,-0.17584623789428233,0.06310143076126397
0.01706384732848828,-0.15809976201260958,0.056734987801453
0.015342313452460527,-0.1421447622286621,0.051010904800380154
0.013794461327638043,-0.12779976769416393,0.0458643372867929
0.012402768585671423,-0.11490424929330786,0.04123709839183795
0.011151480651260575,-0.10331080121951308,0.037076738155995916
0.010026432393417668,-0.09288750287282704,0.03333612884529817
0.009014887769940326,-0.08351603589388695,0.029972911229518395
0.00810539564979983,-0.07509015722812057,0.026949005858481243
