"[0.5050556424635017, 0.0037611740441416044, 0.7320863854111974]","(-0.178090686060373, -0.643402981602827, 0.7234013220692418, 0.17608758625073803)"
0.0,0.0,0.0
-5.14400387580799e-09,-1.0660726058262785e-08,0.0
-9.763654409186e-09,-2.0234705234998416e-08,0.0
-1.3917240961564802e-08,-2.884278736855012e-08,0.0
-1.7651778390981194e-08,-3.6582409034192e-08,0.0
-2.1009543940758828e-08,-4.3541188317867834e-08,0.0
-2.4028549560721016e-08,-4.979790359547384e-08,0.0
-2.674297223206369e-08,-5.542338537465657e-08,0.0
-2.918354087156488e-08,-6.04813181467083e-08,1.4456028966473392e-20
-3.13778842017838e-08,-6.502896134071743e-08,2.8912057932946785e-20
-3.3350843524811613e-08,-6.911779754165241e-08,4.336808689942018e-20
-3.5124753941098586e-08,-7.279411530988947e-08,4.336808689942018e-20
-3.671969719627165e-08,-7.609953320120545e-08,2.891205793294679e-20
-3.81537290187565e-08,-7.907147091857207e-08,2.891205793294679e-20
-3.944308352163764e-08,-8.174357292995181e-08,2.891205793294679e-20
-4.0602356982703925e-08,-8.414608934800793e-08,4.336808689942018e-20
-4.164467308314807e-08,-8.630621838273864e-08,2.891205793294679e-20
-4.258183147563127e-08,-8.824841424540371e-08,4.336808689942018e-20
-4.3424441363614294e-08,-8.999466398696523e-08,4.336808689942018e-20
-4.418204160385313e-08,-9.156473640792855e-08,4.336808689942018e-20
-4.4863208692212546e-08,-9.297640585492941e-08,4.336808689942018e-20
-4.547565385475127e-08,-9.424565343934021e-08,4.336808689942018e-20
-4.0882005716141866e-08,-8.472557319438501e-08,-5.113531126310633e-15
-3.67575221325971e-08,-7.617781038199845e-08,-9.705344167221241e-15
-3.304916940297398e-08,-6.849239929623113e-08,-3.982954012900682e-14
-2.9714944168191673e-08,-6.158235237839763e-08,-6.688566078309292e-14
-2.6717101554646233e-08,-5.5369444835096255e-08,-9.121219404772951e-14
-2.402167214024184e-08,-4.978334381429365e-08,-8.19754420594565e-14
-2.1599382435674602e-08,-4.47608121900718e-08,-1.2251517364271953e-12
-1.9420267099379388e-08,-4.024499269049827e-08,-1.1002682416781187e-12
-1.7460999237684307e-08,-3.6184764248258144e-08,-9.892660330958665e-13
-1.569939758254019e-08,-3.253416328762705e-08,-8.894611609744362e-13
-1.4115520028355754e-08,-2.9251863396538966e-08,-7.997253900771105e-13
-1.2691436383048769e-08,-2.630070749337949e-08,-7.190428663363574e-13
-1.141102539201309e-08,-2.3647287192451718e-08,-6.465002144739882e-13
-1.0259792238414649e-08,-2.1261564606313147e-08,-5.812762308525045e-13
-0.0004514333980948287,-0.012244292364527287,0.0030075423374481707
-0.0004053872017489485,-0.010995374564607068,0.002700773019027876
-0.00036448914369954484,-0.009886090651381674,0.0024283017106793564
-0.0003277166542252907,-0.00888870477950535,0.0021833156950782874
-0.0002946540594406243,-0.007991942982647186,0.001963045782702002
-0.0002649271412775678,-0.007185653503196678,0.0017649983574636336
-0.00023819930180261477,-0.006460708788853264,0.0015869315031850051
-0.00021416797129482254,-0.005808902145893428,0.0014268294236296328
-0.00019256110544131033,-0.005222854835801151,0.0012828796919392158
-0.00017313410579436017,-0.004695932544695327,0.0011534527330624284
-0.00015566735679819417,-0.004222170279972205,0.0010370830945187156
-0.00013996277810833017,-0.0037962048439597355,0.000932453741112194
-0.00012584258997551788,-0.0034132141201558145,0.0008383802199988146
-0.000113146947914617,-0.003068862484743881,0.0007537975756337329
-0.00010173213363748799,-0.0027592517254201613,0.0006777482936080633
-9.146892814121716e-05,-0.002480876911912049,0.0006093714611318429
-8.224273726402238e-05,-0.00223058671862244,0.0005478915323795948
-7.394732712241878e-05,-0.002005547750234863,0.0004926142017415818
-6.648879812996933e-05,-0.0018032124664295293,0.0004429136987084153
-5.978272189532506e-05,-0.0016212903426039522,0.00039822738730559365
-5.375318750410714e-05,-0.0014577219401247785,0.0003580493949063807
-4.8331942249042505e-05,-0.0013106555925746551,0.0003219248854734986
-4.346657324712012e-05,-0.001178426444072165,0.0002894364374723925
-3.9091979188633994e-05,-0.001059537602369379,0.00026022574331480077
-3.5158663324205396e-05,-0.0009526431933717744,0.00023396210330793617
-3.162211289075951e-05,-0.0008565331252502228,0.0002103481902802971
-2.8442305185750135e-05,-0.0007701193896680718,0.00018911667431218852
-2.5583254651668393e-05,-0.0006924237450471786,0.00017002719632239587
-2.3012605652094024e-05,-0.0006225666424420344,0.0001528636469827577
-2.0701266322475907e-05,-0.0005597572686579941,0.00013743172016384173
-1.8623079352965992e-05,-0.0005032845938973208,0.00012355671321398996
-1.6754525978376084e-05,-0.000452509322588452,0.00011108154916850002
-1.5074459825966639e-05,-0.00040685665627832724,9.98649984982514e-05
-1.3563867609546702e-05,-0.0003658097866605263,8.978008026612339e-05
-1.2205653962078682e-05,-0.00032890404507743097,8.071262459066735e-05
-1.0984447972073213e-05,-0.00029572164226619355,7.255998014268413e-05
-9.886429234613959e-06,-0.00026588693880011925,6.522985204229583e-05
-8.89917144864557e-06,-0.00023906219268477326,5.863925700037975e-05
-8.011501790686051e-06,-0.0002149437359697265,5.27135838755664e-05
-7.213374473632303e-06,-0.00019325853709349918,4.738574901141815e-05
-6.495757059832335e-06,-0.00017376111004593198,4.259543679141617e-05
-5.850528241916042e-06,-0.00015623073535834042,3.828841681413493e-05
-5.270385934639291e-06,-0.00014046896146183564,3.441592995840094e-05
-4.748764637671281e-06,-0.00012629735812808674,3.093413638813451e-05
-4.279761134163752e-06,-0.00011355549656048372,2.780361924779101e-05
-3.8580676842671e-06,-0.00010209913326944246,2.498893842978818e-05
