"[0.504465142185123, 0.0012590857737727545, 0.7304304567350144]","(-0.47948974657346033, -0.54074440562146, 0.5792094241134498, 0.37709615980301164)"
0.0,0.0,0.0
0.0,1.6889923018611198e-07,-1.7442370963833183e-08
0.0,3.2058073591605676e-07,-3.310319359167008e-08
0.0,4.569588084794244e-07,-4.7184008304350145e-08
0.0,5.795772732487453e-07,-5.984419701162679e-08
0.0,6.898243800139339e-07,-7.122708797199206e-08
-1.4456028966473392e-20,7.889483135342895e-07,-8.146154889613252e-08
-1.4456028966473392e-20,8.780713253291885e-07,-9.06634459163618e-08
-2.8912057932946785e-20,9.582024394742343e-07,-9.893695532738287e-08
-2.8912057932946785e-20,1.0302488764697924e-06,-1.0637574298436036e-07
-2.8912057932946785e-20,1.0950263245203725e-06,-1.1306402471067169e-07
-4.336808689942018e-20,9.843638882957635e-07,-1.0163786993315378e-07
-4.336808689942018e-20,8.850537980141165e-07,-9.13838712246889e-08
-5.782411586589357e-20,7.957626745049727e-07,-8.216435422970953e-08
-5.782411586589357e-20,7.154799355034794e-07,-7.387497396949341e-08
-5.782411586589357e-20,6.432967447566294e-07,-6.64218909788491e-08
-5.782411586589357e-20,5.783959567269573e-07,-5.972073307301701e-08
-7.228014483236696e-20,5.200428658855644e-07,-5.3695640190535433e-08
-5.782411586589357e-20,4.6757688952196394e-07,-4.8278405624166175e-08
-5.782411586589357e-20,4.2040408965660844e-07,-4.3407703890704916e-08
-5.782411586589357e-20,3.7799044940115687e-07,-3.9028396499474435e-08
-5.782411586589357e-20,3.398558276518508e-07,-3.5090907760422736e-08
-5.782411586589357e-20,3.0556852367872696e-07,-3.155066356534328e-08
-5.782411586589357e-20,2.7474039001913704e-07,-2.8367586788329938e-08
-4.336808689942018e-20,2.470224386889426e-07,-2.550564359840001e-08
-2.891205793294679e-20,2.221008898950519e-07,-2.29324355315493e-08
-1.4456028966473398e-20,1.996936189015709e-07,-2.0618832710823935e-08
-1.4456028966473398e-20,1.7954696800076696e-07,-1.853864416975655e-08
-2.891205793294679e-20,1.6143285468338784e-07,-1.666832105306239e-08
-4.336808689942018e-20,1.451462342735247e-07,-1.498669070573491e-08
-4.336808689942018e-20,1.305026526731569e-07,-1.3474715089874482e-08
-4.336808689942018e-20,1.1733642977597659e-07,-1.2115279356475501e-08
-4.336808689942018e-20,1.0549851803306777e-07,-1.089299409229884e-08
-4.336808689942018e-20,9.485440601070794e-08,-9.79401494023124e-09
-5.782411586589357e-20,8.528415550472806e-08,-8.805909376483305e-09
-4.336808689942018e-20,7.66794264400424e-08,-7.917491601083567e-09
-4.336808689942018e-20,6.894280949088482e-08,-7.118704333213688e-09
-4.336808689942018e-20,6.19867227428674e-08,-6.400504948932365e-09
-4.336808689942018e-20,5.573242022750399e-08,-5.7547631146226e-09
-5.782411586589357e-20,5.010605218502002e-08,-5.174122821166588e-09
-5.782411586589357e-20,4.5047319386097727e-08,-4.652062095903322e-09
-5.782411586589357e-20,4.0498950970149896e-08,-4.182670924398942e-09
-5.782411586589357e-20,3.640945740467666e-08,-3.7606355917050736e-09
-5.782411586589357e-20,3.273254381886934e-08,-3.3811784718706074e-09
-5.782411586589357e-20,2.9426585929199527e-08,-3.040003942964467e-09
-5.782411586589357e-20,2.645415883423702e-08,-2.733249758931269e-09
-5.782411586589357e-20,2.3781613348259952e-08,-2.4574433272160694e-09
