"[0.5053483216510005, 0.007204977417111889, 0.7308640971079999]","(-0.43691347436123223, -0.577787920622704, 0.567853192912822, 0.3909098182481509)"
0.0,0.0,0.0
1.0830488188373853e-08,-1.6909072595440178e-07,0.0
2.055353300906698e-08,-3.2094526443685263e-07,0.0
2.9295724345331185e-08,-4.57479876784999e-07,0.0
3.715599265334026e-08,-5.802399548397786e-07,0.0
4.4223307435562606e-08,-6.906151668745659e-07,1.4456028966473392e-20
5.057766281774586e-08,-7.898549818437895e-07,1.4456028966473392e-20
5.629098302005764e-08,-8.790828138326887e-07,2.8912057932946785e-20
6.142793645896756e-08,-9.59308739323859e-07,2.8912057932946785e-20
6.604666772169639e-08,-1.0314409314602924e-06,2.8912057932946785e-20
5.9371335550542994e-08,-9.271932651906665e-07,2.8912057932946785e-20
5.3381505992107515e-08,-8.336509930726788e-07,2.8912057932946785e-20
4.7995963716457094e-08,-7.495457850444561e-07,2.8912057932946785e-20
4.315375692337301e-08,-6.739257659629943e-07,2.8912057932946785e-20
3.880006968091123e-08,-6.059348836198133e-07,1.4456028966473392e-20
3.488561633038675e-08,-5.448034512565554e-07,1.4456028966473392e-20
3.1366083534367207e-08,-4.898394341120065e-07,1.4456028966473392e-20
2.8201628630205467e-08,-4.404206152838384e-07,0.0
2.535642859346466e-08,-3.9598755195899884e-07,0.0
2.2798274505568557e-08,-3.560372422744648e-07,0.0
2.049820693458712e-08,-3.2011743111442836e-07,0.0
1.8430188101773014e-08,-2.878214903830311e-07,0.0
1.6570807122321435e-08,-2.587838157950764e-07,0.0
1.4899014983945167e-08,-2.3267568807436162e-07,0.0
1.33958862626992e-08,-2.0920155170657179e-07,0.0
1.204440487889241e-08,-1.8809566912057584e-07,0.0
1.0829271467668201e-08,-1.6911911242248138e-07,0.0
9.736730184704158e-09,-1.520570586298022e-07,0.0
8.754412979203799e-09,-1.3671635776732348e-07,0.0
7.871199606786129e-09,-1.2292334639318018e-07,0.0
7.077091681145341e-09,-1.1052188147838236e-07,0.0
6.363099771351469e-09,-9.937157358528943e-08,1.4456028966473392e-20
5.721140928438694e-09,-8.934619563233195e-08,1.4456028966473392e-20
5.1439504068166196e-09,-8.03322628179183e-08,0.0
4.624991359567897e-09,-7.222772577262188e-08,0.0
4.158388944630048e-09,-6.494083757313116e-08,0.0
3.7388610169547474e-09,-5.83891074329431e-08,0.0
3.361658335495268e-09,-5.2498366878764246e-08,0.0
3.022539362994194e-09,-4.720200784024213e-08,0.0
2.7176020063063936e-09,-4.2439901407416184e-08,0.0
2.443429141021468e-09,-3.815823347169995e-08,0.0
2.196916970637197e-09,-3.430853355899405e-08,0.0
1.975274868771983e-09,-3.0847221369448315e-08,0.0
1.7759937491277206e-09,-2.7735113323323662e-08,0.0
1.596817661590194e-09,-2.4936978985714085e-08,0.0
1.4357182538613593e-09,-2.2421142242494576e-08,0.0
1.290871809633039e-09,-2.0159122712745923e-08,0.0
1.1606386033103458e-09,-1.812531333828835e-08,0.0
1.0435443376031275e-09,-1.6296690500495666e-08,0.0
9.38263453765861e-10,-1.4652553382783437e-08,0.0
8.4360412582036e-10,-1.3174289628240092e-08,0.0
7.584947684403642e-10,-1.1845164639542417e-08,0.0
6.819719062037439e-10,-1.0650132135937315e-08,0.0
6.131692665331013e-10,-9.575663822711304e-09,0.0
5.513079732461361e-10,-8.609596244930768e-09,0.0
4.956877292453381e-10,-7.740993091770614e-09,0.0
4.4567888883170176e-10,-6.960021392655e-09,0.0
4.0071532989943585e-10,-6.257840203696044e-09,0.0
3.602880451446417e-10,-5.626500524311734e-09,0.0
3.239393798632553e-10,-5.058855311035616e-09,-1.4456028966473392e-20
2.912578511560179e-10,-4.5484785698343e-09,-1.4456028966473392e-20
2.618734897188943e-10,-4.0895926110222906e-09,-1.4456028966473392e-20
2.354536516279044e-10,-3.677002643267872e-09,-1.4456028966473392e-20
2.1169925264477e-10,-3.3060379662656197e-09,-1.4456028966473392e-20
1.9034138252819437e-10,-2.9724990963497193e-09,-1.4456028966473392e-20
1.7113826076763436e-10,-2.6726102264883614e-09,-1.4456028966473392e-20
1.5387249955105605e-10,-2.4029764824829376e-09,-1.4456028966473392e-20
1.3834864285729968e-10,-2.1605454914962232e-09,-1.4456028966473392e-20
1.2439095378737394e-10,-1.942572827846092e-09,-1.4456028966473392e-20
1.1184142514020564e-10,-1.746590944897326e-09,-1.4456028966473392e-20
1.0055799072480764e-10,-1.5703812413456566e-09,-1.4456028966473392e-20
9.041291709814425e-11,-1.4119489456733064e-09,-1.4456028966473392e-20
8.129135754300972e-11,-1.2695005344559943e-09,-1.4456028966473392e-20
7.309005199397522e-11,-1.1414234288871362e-09,-1.4456028966473392e-20
6.571615805060648e-11,-1.0262677396751013e-09,-1.4456028966473392e-20
5.908619998078982e-11,-9.227298536570832e-10,-1.4456028966473392e-20
5.312512374457463e-11,-8.296376763238114e-10,-1.4456028966473392e-20
4.776544732661487e-11,-7.459373631924292e-10,-1.4456028966473392e-20
4.2946496821774345e-11,-6.706813898231248e-10,-1.4456028966473392e-20
3.861371961473447e-11,-6.030178254244063e-10,-1.4456028966473392e-20
3.471806671724464e-11,-5.421806886209495e-10,-1.4456028966473392e-20
3.1215437627697845e-11,-4.874812762071197e-10,-1.4456028966473392e-20
2.8066181063258268e-11,-4.383003667226159e-10,-1.4456028966473392e-20
2.523464602788172e-11,-3.940812105931859e-10,-1.4456028966473392e-20
2.2688778315635126e-11,-3.5432322747942257e-10,-1.4456028966473392e-20
2.0399757577633305e-11,-3.1857633948709423e-10,-1.4456028966473392e-20
1.8341671078377247e-11,-2.8643587608688076e-10,-1.4456028966473392e-20
1.649122038292638e-11,-2.575379930654837e-10,-1.4456028966473392e-20
1.4827457577738025e-11,-2.3155555364885752e-10,-2.8912057932946785e-20
1.3331548119512198e-11,-2.0819442516980976e-10,-2.8912057932946785e-20
1.1986557666588473e-11,-1.8719014935618736e-10,-2.8912057932946785e-20
1.0777260334177764e-11,-1.683049485470217e-10,-4.336808689942018e-20
9.689966335128969e-12,-1.5132503394458554e-10,-4.336808689942018e-20
8.712367025754467e-12,-1.360581854308598e-10,-4.336808689942018e-20
7.833395564166915e-12,-1.2233157555084694e-10,-4.336808689942018e-20
7.0431015765081105e-12,-1.0998981303016609e-10,-4.336808689942018e-20
6.332538616763486e-12,-9.889318367667933e-11,-4.336808689942018e-20
5.693662786630966e-12,-8.891606875466339e-11,-4.336808689942018e-20
5.1192417203625945e-12,-7.994552292541966e-11,-4.336808689942018e-20
4.602772734728528e-12,-7.18799956557837e-11,-5.782411586589357e-20
4.138409161093421e-12,-6.462818162190342e-11,-5.782411586589357e-20
3.720894194627876e-12,-5.810798709215654e-11,-5.782411586589357e-20
3.3455013932932174e-12,-5.224560059044006e-11,-5.782411586589357e-20
3.0079811471662296e-12,-4.69746573173107e-11,-5.782411586589357e-20
2.7045125687747547e-12,-4.2235487871514753e-11,-5.782411586589357e-20
2.4316602695710843e-12,-3.7974442765946065e-11,-5.782411586589357e-20
2.186335429845952e-12,-3.4143285091752606e-11,-5.782411586589357e-20
1.9657608729625503e-12,-3.0698644455168967e-11,-5.782411586589357e-20
1.7674395945814716e-12,-2.760152600582341e-11,-5.782411586589357e-20
1.5891265155801065e-12,-2.4816868997668246e-11,-5.782411586589357e-20
1.4288030538976927e-12,-2.2313149885829667e-11,-5.782411586589357e-20
1.2846542695535183e-12,-2.0062025466488383e-11,-5.782411586589357e-20
1.15504833708579e-12,-1.803801201870987e-11,-5.782411586589357e-20
1.0385180562905845e-12,-1.621819681829272e-11,-5.782411586589357e-20
9.337442567005954e-13,-1.4581978754822e-11,-5.782411586589357e-20
8.395408645072101e-13,-1.3110835118652604e-11,-5.782411586589357e-20
7.548414439975431e-13,-1.1788111915305571e-11,-5.782411586589357e-20
6.786871556823061e-13,-1.0598835335133449e-11,-5.782411586589357e-20
6.102159142740835e-13,-9.529542242941069e-12,-5.782411586589357e-20
5.48652573043664e-13,-8.56812776948388e-12,-7.228014483236696e-20
4.933002212906029e-13,-7.703708279211828e-12,-7.228014483236696e-20
4.4353224798331945e-13,-6.926498162494454e-12,-5.782411586589357e-20
3.9878525830490324e-13,-6.227699058280354e-12,-5.782411586589357e-20
3.585526985443401e-13,-5.599400252509353e-12,-5.782411586589357e-20
3.223791025969834e-13,-5.034489125892971e-12,-5.782411586589357e-20
2.8985498898632873e-13,-4.526570635301268e-12,-5.782411586589357e-20
2.6061216265460005e-13,-4.069894919550909e-12,-5.782411586589357e-20
2.3431958053846515e-13,-3.659292208424238e-12,-7.228014483236696e-20
2.1067959300150432e-13,-3.290114298113631e-12,-5.782411586589357e-20
1.894245900354902e-13,-2.9581819318972183e-12,-5.782411586589357e-20
1.7031397995033377e-13,-2.659737489113614e-12,-5.782411586589357e-20
1.5313138490446488e-13,-2.3914024472237746e-12,-5.782411586589357e-20
1.3768229902813959e-13,-2.150139135054704e-12,-5.782411586589357e-20
1.2379183328292153e-13,-1.933216345802896e-12,-5.782411586589357e-20
1.1130274944174237e-13,-1.7381784177341898e-12,-5.782411586589357e-20
1.0007368199733897e-13,-1.562817435465943e-12,-5.782411586589357e-20
8.997747571892222e-14,-1.405148235549419e-12,-5.782411586589357e-20
8.089984124148318e-14,-1.2633859329351602e-12,-5.782411586589357e-20
7.273803956715713e-14,-1.1359257160184712e-12,-5.782411586589357e-20
6.539965330276142e-14,-1.0213246789120778e-12,-5.782411586589357e-20
5.880163256188363e-14,-9.18285487432178e-13,-5.782411586589357e-20
5.2869268586825043e-14,-8.256416924506391e-13,-5.782411586589357e-20
4.753541312303639e-14,-7.423445253854448e-13,-5.782411586589357e-20
4.273966888149574e-14,-6.674510255657494e-13,-5.782411586589357e-20
3.842775347343399e-14,-6.001133654709252e-13,-5.782411586589357e-20
3.455086334506032e-14,-5.395692532261127e-13,-5.782411586589357e-20
3.1065109992432524e-14,-4.851333028046788e-13,-5.782411586589357e-20
2.7931014000443158e-14,-4.361892752064195e-13,-5.782411586589357e-20
2.5113114730037467e-14,-3.921831025200821e-13,-5.782411586589357e-20
2.257950772528644e-14,-3.526166153620464e-13,-5.782411586589357e-20
2.03015122247206e-14,-3.170419037262439e-13,-5.782411586589357e-20
1.8253338672663748e-14,-2.8505624613671566e-13,-5.782411586589357e-20
1.6411799598653668e-14,-2.5629709865716534e-13,-8.673617379884036e-20
1.4756049408920704e-14,-2.304398508183377e-13,-7.228014483236697e-20
1.3267338633895341e-14,-2.0719128307906484e-13,-5.782411586589358e-20
1.1928825999831636e-14,-1.8628821208177065e-13,-5.782411586589358e-20
1.072534713234376e-14,-1.6749400578951906e-13,-5.782411586589358e-20
9.643284452145294e-15,-1.5059590533724148e-13,-5.782411586589358e-20
8.670393702701635e-15,-1.3540261703000545e-13,-5.782411586589358e-20
7.79565938994033e-15,-1.2174214602801764e-13,-5.782411586589358e-20
