"[0.5098165436584605, -0.021262228003731152, 0.7068981872224478]","(-0.48699923975801246, -0.5522787933961207, 0.4469258601071596, 0.5080129431495997)"
0.0,0.0,0.0
-0.0003059524937879191,-0.00034134463706623173,-0.0013772417139752697
-0.000582058908407872,-0.0006121584257835159,-0.0026462879618302897
-0.0008310494630849717,-0.0008219710135169215,-0.0038153422243799133
-0.0010687347055411717,-0.0004369792337518099,-0.004903677302824388
-0.001282281497506289,-6.1264678988217e-05,-0.005905023221085801
-0.0014740356793583851,0.0003045013802368533,-0.006826147930501418
-0.0016461211831227925,0.0006592860744142707,-0.007673310795567703
-0.0018004715160323563,0.0010023215748328905,-0.008452307487759849
-0.002070503225737399,0.004001434004590486,-0.00916800483316459
-0.0023172000081325916,0.0062665624972053835,-0.009827103855013085
-0.0025423514227676833,0.00834169421450821,-0.010431643434247408
-0.002747821637715083,0.010244242678690143,-0.010986164010670697
-0.00293000226936444,0.011993167055434678,-0.011493785319830384
-0.003096211950582369,0.01359849836226202,-0.011959526361255291
-0.0032478282082704867,0.015073508074411561,-0.012386867784489795
-0.00338611393490725,0.01643012149567532,-0.012778999975944763
-0.00355169773194915,0.021809252391386875,-0.014036694502746618
-0.0035985200070825694,0.020726579228937003,-0.014014503816614352
-0.0036546500697584427,0.020309832113954148,-0.014051288943519029
-0.0037109095326718286,0.019989886339931883,-0.014111084481528636
-0.0037665786661027715,0.019757266934072433,-0.014188966708876649
-0.003821099625455852,0.019602291081381392,-0.014280740778593945
-0.003874052301637943,0.019515792713057274,-0.01438286941622965
-0.00392512923127743,0.019489222274547875,-0.014492387685393689
-0.003974113176756509,0.019514549704575834,-0.014606823120970103
-0.004020860815568753,0.019584509052510708,-0.014724132393603125
-0.004062804487967421,0.020333637959421197,-0.014848002303835692
-0.004103425512800155,0.021050654751348603,-0.014970666085067932
-0.00414254985359539,0.021737316668913438,-0.015091192525775428
-0.0041800569737264785,0.022394545057211855,-0.01520884715439227
-0.004215867179264549,0.023023223817856472,-0.015323066951942533
-0.004249933822882806,0.023624215541423892,-0.015433432498157564
-0.004282236800785461,0.024198373134172405,-0.015539644096385434
-0.0043127771470136906,0.024746547271926187,-0.015641501352912732
-0.004341572553882261,0.02526959065713016,-0.015738885752660463
-0.004368653671730237,0.025768359877642616,-0.015831745827504004
-0.004394061062644889,0.026243715513672206,-0.015920084562837885
-0.004417842701556809,0.026696521009888917,-0.01600394873247449
-0.004440051934359939,0.027127640720932992,-0.01608341989170337
-0.004460745816744343,0.027537937447903144,-0.016158606793614007
-0.0044799837694927715,0.02792826970854427,-0.01622963902492708
-0.004497826496316072,0.02829948892263175,-0.016296661684948234
-0.004514335119095981,0.028652436644562018,-0.016359830955223167
-0.0045295704928551145,0.028987941935685147,-0.01641931042839416
-0.004543592669053268,0.029306818937989053,-0.01647526808297984
-0.004556460481072612,0.02960986468697259,-0.01652787380663927
-0.004568231230144957,0.029897857183698865,-0.016577297384225545
-0.0045789604536238225,0.030171553732984743,-0.016623706878843087
-0.00458870176053077,0.03043168954541976,-0.016667267344422827
-0.004597506721816201,0.030678976594570754,-0.016708139817226686
-0.004605424804860324,0.03091410271654748,-0.016746480541362196
-0.004612503343478772,0.03113773093649758,-0.016782440389990837
-0.004618787536153293,0.0313504990050978,-0.016816164449586973
-0.004624320466432203,0.03155301912735297,-0.016847791739472023
-0.004629143140479576,0.031745877865795954,-0.01687745504301995
-0.004633294537627435,0.03192963620029426,-0.0169052808304995
-0.004636811670527661,0.032104829727052836,-0.016931389256572258
-0.004639729652128286,0.032271968979952985,-0.016955894218073492
-0.004642081767229621,0.032431539858075974,-0.016978903459931836
-0.004643899546821661,0.03258400414407085,-0.017000518718986668
-0.004645212843776614,0.03272980009893849,-0.017020835897086656
-0.0046460499087800896,0.032869343119783886,-0.017039945256240474
-0.004646437465638936,0.033003026448123494,-0.017057931629774332
-0.004646400785311814,0.033131221917396446,-0.017074874644460926
-0.004645963758176977,0.033254280729403646,-0.017090848949445923
-0.0046451489641871815,0.03337253425046756,-0.017105924448532404
-0.004643977740668505,0.03348629481914074,-0.017120166533007714
