"[0.5054720688634142, -0.018376785232736455, 0.7245456304842871]","(-0.20770574315037918, 0.7097664538363818, -0.6602650188971392, 0.13091986133370476)"
0.0,0.0,0.0
-0.0036472781023772,0.016658670389104527,-0.004386360338937144
-0.006719480748749769,0.03330324138539609,-0.008438570948615672
-0.009257991555860445,0.04821723652832204,-0.012258021736958894
-0.011350784661426076,0.06191153997059908,-0.015855184683138426
-0.01303138134464385,0.07639108996299923,-0.019168390364817572
-0.01432277600260729,0.091362004581526,-0.02224167322214425
-0.015304831111916758,0.10577817642177774,-0.025117467879270477
-0.016038652521055605,0.11902702650976872,-0.02782761366496639
-0.017225096666141408,0.13858891351000727,-0.02941318783140129
-0.018235426266017686,0.15716576843410518,-0.03087046912214782
-0.0191826921091192,0.17558679590341691,-0.03231052987503848
-0.02003127671861359,0.19326691352791697,-0.033648301862806186
-0.020797582459678405,0.21023835866571483,-0.03490559797945141
-0.021585898863520595,0.22270372940775998,-0.03599349283645112
-0.022323382266125312,0.22596152814573228,-0.0372295722910377
-0.028055336090804232,0.295186766556373,-0.05233119275026951
-0.08088723262275403,0.4292458654682825,-0.025175616538645675
-0.06953359514323776,0.38784731835749153,-0.02847294952873328
-0.059197678237203816,0.3486064968603538,-0.03051293541260698
-0.049789367113987515,0.31066249724267186,-0.031632881324670556
-0.04117198073200748,0.2750884161573964,-0.03315315535949874
-0.03337806101161517,0.24516670105395214,-0.03499078941180969
-0.026325510137647567,0.21916851221228342,-0.036924451293730516
-0.019791105143967966,0.19575015238032306,-0.038989260937062925
-0.01423121871341301,0.1761374008721236,-0.04006556054234539
-0.008981714120437962,0.157902160940713,-0.04151752994877766
-0.003979532145157185,0.1415623997376214,-0.043395102084573464
0.0002069245111502374,0.14305269412982707,-0.04524627227663106
0.004062474767683929,0.14429476151963067,-0.04720458834978456
-0.007110858833506819,0.24460500807919833,-0.03628419368386488
-0.015886703105563497,0.31745243494616693,-0.026222766024935652
-0.027646118434780362,0.40032284722872036,-0.015111996103973808
-0.03876468372895224,0.4766486770395133,-0.00546614997352597
-0.04025045883657948,0.5112831388446605,-0.00047158922640507927
-0.0408834854218726,0.5401666047658062,0.003738643806270807
-0.03830912497904526,0.5033894509344639,0.004907293193359611
-0.034831055122171856,0.47052728545845945,0.005488355343449325
-0.027041248640019555,0.4396173816378458,0.002027061469624981
-0.01884586994726327,0.39569106123501185,-0.0008454317925617738
-0.012029224624828354,0.35603414790511745,-0.003223598612114332
-0.00549640606254589,0.32300691507024704,-0.007136862729422853
0.0003783463152933677,0.29516533875403167,-0.011663689361458219
0.005114328379365347,0.2702785305206856,-0.016566202542124202
0.008902524075085544,0.24548581803007982,-0.02044759244385205
0.011826841473740456,0.23365126366017677,-0.023981278082068028
0.014134999186362096,0.22256281380889273,-0.02650948291453275
0.016344733164166004,0.21550256798297254,-0.028759766774883146
0.018887534327039643,0.2127732625284792,-0.03092776962889999
0.021472704242873893,0.2151198095414697,-0.0331465459820874
0.02202111444942642,0.2079764834151491,-0.03418073882801912
0.021603826893180363,0.19889998280987875,-0.03401450199388168
0.021005112774741343,0.19061518905781946,-0.033882535030916934
0.020395719439721637,0.18471051701914548,-0.033925650615624234
0.018923338698751093,0.17457457816652147,-0.03350876740062524
0.01755053695243066,0.16817198368875586,-0.03325079825672351
0.01634418280800246,0.1655577250218046,-0.03318610732710161
0.014808977723259899,0.16188205678007606,-0.03289475842419244
0.013256107418760236,0.15956580909352358,-0.03247314420653116
0.012617337068642596,0.16638246573141788,-0.032552497207337334
0.012152375366705992,0.175110151962864,-0.03282376057295367
0.011309327235917314,0.18096322822006639,-0.03309773951602047
0.009542623004091061,0.179024238427787,-0.03295937561042714
0.008770355298868571,0.18678128248330345,-0.03342120349931403
0.006943079417301005,0.1852772266576159,-0.03335588432879676
0.00574036337606058,0.1904129901902994,-0.03374334996339664
0.0038881409182900195,0.18974214120356261,-0.03373670965038296
0.001796701616536406,0.18680104054895807,-0.03355778797922763
-7.212971195910928e-05,0.18676615760316856,-0.03353707090381731
-0.0009892540286664865,0.19601722481002,-0.03416886735523616
-0.001829150050598972,0.20558254675002152,-0.03481958271860464
-0.0026137071068291686,0.21526127651093419,-0.03548732774672848
-0.0033593238089298844,0.22486785831436107,-0.03616141051829286
-0.0049423069584265435,0.2267809175792463,-0.03630147282590197
