"[0.5253767076563292, -0.004129643759007713, 0.713476583595264]","(-0.015021606616049054, 0.6905394373824155, -0.7103527558088986, 0.13538315651864988)"
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.10681674802834479,-0.4166666666666667,0.03969834117365677
-0.1802761368249422,-0.41927979004734167,0.03369534924411574
-0.18764594668024837,-0.3392571363514562,0.01976792754438988
-0.19092660677256396,-0.3610198639696285,0.03995574204162601
-0.19575142725914813,-0.4425795966458446,0.06941901668877115
-0.21663962934146241,-0.443275963488651,0.07485131367204759
-0.24071723272750534,-0.44587774509688893,0.039035861677049005
-0.21764057517220714,-0.4282428928016275,0.038644329065886496
-0.2299223940965284,-0.7006702409884593,-0.028927860713967288
-0.18998564581964444,-0.6350789882383225,-0.06424370205863217
-0.15411013656821704,-0.521335985957258,-0.058806246660667194
-0.1508302933714094,-0.3840638860800569,-0.05310194409126651
-0.13682583391386863,-0.3486199488881922,-0.04626118876714912
-0.12302042914802544,-0.31344477798767667,-0.04159564945699117
-0.1115555090286639,-0.29593885625565935,-0.03517348928118458
-0.10025418988372066,-0.2715738326978246,-0.03091399337488678
-0.09000710561668701,-0.2492212274904228,-0.02739404023871714
-0.08092663503366866,-0.2240722361190975,-0.02463076212774288
-0.07276212536585114,-0.20146608926243997,-0.022145818430951824
-0.06542131521356799,-0.1811406203937902,-0.019911575713122482
-0.058821103187149906,-0.16286574320288605,-0.01790274080881494
-0.052886771977274184,-0.14643457801658546,-0.016096572822028938
-0.04755114233877937,-0.13166111680209663,-0.014472625134990801
-0.042753812592201144,-0.11837811746629937,-0.013012513944043768
-0.03844047485013541,-0.10643521060153893,-0.011699710146886295
-0.0345623002280138,-0.09569719723764826,-0.010519352225847937
-0.031075386079606526,-0.08604251833000967,-0.009458078008958334
-0.027940258999714675,-0.07736187865758633,-0.008503873404270432
-0.025121427967823386,-0.06955700955284252,-0.007645936395043806
-0.022586982574105116,-0.06253955645711018,-0.006874554756153608
-0.02030823177951422,-0.056230078708037784,-0.006180996107420984
-0.018259379120577873,-0.050557150236275036,-0.0055574090592201975
-0.016417230682058446,-0.04545655099088302,-0.004996734331287158
-0.014760932531609062,-0.04087053994004923,-0.004492624838555089
-0.013271734644066996,-0.03674720141715509,-0.004039373839353757
-0.011932778642903772,-0.033039857412545316,-0.003631850332578229
-0.010728906955971654,-0.02970653915788285,-0.0032654409724946036
-0.009646491225105448,-0.026709512021191345,-0.0029359978436327323
-0.008673278027100663,-0.02401484833418771,-0.0026397915045546882
-0.007798250159561501,-0.021592043316121756,-0.0023734687689337427
-0.007011501921313328,-0.019413669746211525,-0.0021340147460070557
-0.00630412697549893,-0.01745506747541407,-0.0019187187106832696
-0.005668117525919353,-0.015694064262668048,-0.0017251434169395833
-0.0050962736652510774,-0.014110724775351321,-0.001551097507122429
-0.004582121868921387,-0.012687124912528155,-0.001394610704812881
-0.004119841711956657,-0.011407148896225634,-0.0012539115104290895
-0.0037041999792059993,-0.010256306833723148,-0.0011274071470701353
-0.003330491423038944,-0.009221570685579612,-0.0010136655295794107
-0.0029944854978681775,-0.008291226782484215,-0.0009113990527093809
-0.0026923784685086625,-0.007454743221356405,-0.0008194500148626035
-0.002420750350218647,-0.006702650639560536,-0.0007367775123993274
-0.002176526192964854,-0.006026435017546718,-0.0006624456561494586
-0.0019569412716326576,-0.005418441296396513,-0.0005956129767346131
-0.0017595097881190913,-0.004871786719181615,-0.0005355228987638321
-0.0015819967310025766,-0.0043802829151214865,-0.0004814951760666558
-0.0014223925742284328,-0.003938365844498276,-0.0004329181910066207
-0.0012788905283881353,-0.0035410328112745735,-0.000389242030700012
-0.001149866087066774,-0.0031837858303690653,-0.0003499722617596174
-0.001033858636714351,-0.0028625807084826952,-0.0003146643330908364
-0.000929554921856554,-0.0025737812620478294,-0.0002829185433773307
-0.0008357741784638998,-0.0023141181540274336,-0.0002543755162859338
-0.0007514547671824386,-0.002080651883578683,-0.0002287121321681459
-0.0006756421551082938,-0.0018707395096076848,-0.00020563787020328096
-0.0006074781100544303,-0.0016820047315112797,-0.00018489151957471446
-0.0005461909849839866,-0.0015123109884067369,-0.00016623822244829687
-0.0004910869826256745,-0.001359737272320761,-0.00014946681527814532
-0.00044154230138283965,-0.00122255638153245,-0.00013438743834222282
-0.00039699607362441564,-0.001099215367888461,-0.00012082938644659423
-0.00035694401641610805,-0.0009883179567453705,-0.00010863917646738384
-0.00032093272281528946,-0.0008886087405252311,-9.76788098541573e-05
-0.00028855452910454604,-0.000798958966948403,-8.782421042550065e-05
-0.0002594428998586976,-0.0007183537610601911,-7.896381977195375e-05
-0.000233268278602215,-0.0006458806363990001,-7.099733436563998e-05
-0.00020973435708464776,-0.0005807191652473623,-6.383457008011666e-05
-0.0001885747209406159,-0.0005221316910285303,-5.7394441266310384e-05
-0.00016954983376175773,-0.00046945497770886754,-5.160404282722684e-05
-0.00015244432543899905,-0.00042209270167359157,-4.6397824900116005e-05
-0.0001370645540779829,-0.0003795087010805941,-4.17168508031314e-05
-0.00012323641388746763,-0.0003412209062720471,-3.750812984611213e-05
-0.00011080336422502392,-0.0003067958825333789,-3.3724017452611816e-05
-9.962465748795895e-05,-0.00027584392342124627,-3.0321675802291535e-05
-8.957374578841216e-05,-0.0002480146391148125,-2.7262588887910414e-05
-8.053684837548209e-05,-0.0002229929898485229,-2.4512126497145846e-05
-7.241166358697132e-05,-0.00020049571952308838,-2.2039152183324868e-05
-6.510621074947573e-05,-0.0001802681491215819,-1.9815670787122875e-05
-5.8537788916616176e-05,-0.00016208129363070364,-1.7816511519019674e-05
-5.26320406578708e-05,-0.00014572926982949343,-1.6019043014866785e-05
-4.73221102996846e-05,-0.0001310269656005158,-1.4402917138869397e-05
-4.254788708977464e-05,-0.00011780794437909267,-1.2949838633719605e-05
-3.8255324716917314e-05,-0.00010592256101802574,-1.1643358010219066e-05
-3.439582948288152e-05,-9.52362677385662e-05,-1.0468685331810435e-05
-3.0925710200344524e-05,-8.562809099025048e-05,-9.412522785976e-06
-2.7805683589392264e-05,-7.69892619769835e-05,-8.46291414713826e-06
-2.50004295734746e-05,-6.922198534632143e-05,-7.609109426916124e-06
-2.247819144056958e-05,-6.223833210297363e-05,-6.8414431795178305e-06
-2.021041634320496e-05,-5.595924421381664e-05,-6.151225084633945e-06
-1.8171432067638624e-05,-5.031363963611032e-05,-5.53064156918084e-06
-1.633815641308269e-05,-4.523760763744088e-05,-4.972667354209021e-06
-1.4689835891015892e-05,-4.067368529805802e-05,-4.470985925648883e-06
-1.3207810786545355e-05,-3.6570207005293546e-05,-4.0199180285869125e-06
-1.1875303922208745e-05,-3.288071957605166e-05,-3.61435737559671e-06
-1.067723073293e-05,-2.9563456386299684e-05,-3.2497128413144206e-06
-9.600028502093348e-06,-2.6580864554473168e-05,-2.9218564888759566e-06
-8.631502825612757e-06,-2.3899179826303204e-05,-2.6270768398519235e-06
-7.760689565902353e-06,-2.148804434857475e-05,-2.3620368586758985e-06
-6.977730733005925e-06,-1.932016300484643e-05,-2.1237361759308157e-06
-6.273762887805222e-06,-1.737099442270067e-05,-1.9094771228445405e-06
-5.640816803982095e-06,-1.561847315459005e-05,-1.716834192490314e-06
-5.0717272528637265e-06,-1.4042759887244564e-05,-1.5436265819791685e-06
-4.560051889875608e-06,-1.2626016851900206e-05,-1.3878935048097963e-06
-4.09999832436116e-06,-1.1352205892893628e-05,-1.2478719939011678e-06
-3.686358547166196e-06,-1.0206906908670378e-05,-1.121976944028052e-06
-3.3144499736796058e-06,-9.177154609878894e-06,-1.0087831677310822e-06
