"[0.5244061488669063, -0.0044901043262184385, 0.7136612506222101]","(-0.39157399472526244, 0.590980682158866, -0.5733292111237395, 0.4107374534202746)"
0.0,0.0,0.0
0.0,0.0,0.0
0.0013818920803839116,-0.0029569162750139617,0.00022851892684669798
0.00262418499703045,-0.005893023049463791,0.0004077059253880445
0.003470252083093546,-0.007864115689348122,0.0005388235412863275
0.0042215097151712235,-0.009424396717863453,0.0006793824236865799
0.00503142770067274,-0.011602774058275285,0.000828813936670492
0.005898712149495531,-0.013901748580275566,0.0009897378105600233
0.006616724272389562,-0.015662043607381014,0.001143907039796898
0.007593167607884253,-0.018059467133749646,0.001347528029962006
0.00829307577950583,-0.022099561571286282,0.0013344742875777355
0.0085837352711683,-0.024934991872005367,0.0012352622479088477
0.008814054991479114,-0.027357627525332877,0.001148826690003245
0.009153015268441296,-0.02857660212235147,0.0013543709422132234
0.010378307104673221,-0.03224258840801725,0.0017348576905230858
0.011244570470635413,-0.03483058386801223,0.0020206465385662242
0.012115312362196453,-0.037933404857417634,0.0022552442630247864
0.01089079507172305,-0.03409902814582905,0.002027229994734824
0.009792049286769494,-0.0306588606798119,0.001822707779534897
0.00880415105459073,-0.027565755918616916,0.0016388188160170723
0.007915919696309243,-0.024784707675597803,0.0014734820045628658
0.007117300038340291,-0.022284233248605442,0.0013248256589134706
0.006399251354125891,-0.020036026164923285,0.0011911669237088594
0.0057536450160433905,-0.018014635729349717,0.0010709927231494691
0.00517317247576109,-0.01619717891112097,0.000962942632311932
0.006918731739151893,-0.022828129735321927,0.0012992327919119377
0.008508627259037282,-0.02902610884285471,0.001592081666666876
0.010014460451560028,-0.03520829008628967,0.001824654996983897
0.011497199608564632,-0.04122974566926391,0.0020576273195930033
0.0103344997089426,-0.03705951990108528,0.0018495739879915009
0.009291877938239018,-0.033320678616843846,0.0016629750685359609
0.00835444088824758,-0.02995902891782686,0.0014952011855332843
0.007511579795584566,-0.026936528646825362,0.0013443536396774251
0.006753753097323188,-0.024218961753767,0.001208724769615861
0.006072381861191807,-0.02177556418352959,0.0010867791967547208
0.0054597526644475656,-0.01957867559856334,0.000977136443455355
0.004908930274535105,-0.01760342625169341,0.0008785553054196636
0.004413679139196972,-0.015827455449619245,0.0007899198007103132
0.003968392797273416,-0.014230658420009775,0.0007102265363432809
0.0035680304110907246,-0.012794958716618397,0.0006385733494369766
0.003208059701956744,-0.01150410358594333,0.0005741490943307482
0.002884405642768247,-0.01034347997889373,0.0005162244600584488
0.0025934043269078425,-0.009299949124632511,0.0004641437142268178
0.0023317614912060107,-0.008361697793898889,0.00041731727983574085
0.0020965152234299054,-0.007518104568045835,0.0003752150610067221
0.001885002432131261,-0.006759619599899058,0.0003373604420638722
0.0016948286992773023,-0.0060776565052774,0.00030332489203436396
0.0015238411743831487,-0.0054644951613390036,0.0002727231134889227
0.0013701042032953448,-0.004913194311387703,0.0002452086808050869
0.0012318774157336026,-0.0044175129867874965,0.00022047011847645695
0.0011075960235320706,-0.00397183985644656,0.00019822737507266342
0.000995853106547533,-0.0035711297040757982,0.00017822865293372822
0.0008953836857032168,-0.0032108463141165135,0.0001602475577095606
0.0008050504028680362,-0.002886911119780705,0.00014408053547611916
0.0007238306454611997,-0.0025956570318771896,0.00012954456841526456
0.0006508049700270254,-0.0023337869257454968,0.00011647510297238368
0.0005851466937297301,-0.0020983363163513333,0.00010472418703761579
0.0005261125359393246,-0.0018866397990092427,9.415879506275137e-05
0.00047303420396724327,-0.0016963008758266512,8.465932215338835e-05
0.0004253108276985238,-0.001525164826291342,7.611823008880549e-05
0.0003824021574772416,-0.0013712943148854518,6.843882994190072e-05
0.0003438224482422615,-0.001232947459593427,6.153418751791566e-05
0.00030913496067902805,-0.001108558113029783,5.532613922103016e-05
0.00027794701713800945,-0.0009967181329603384,4.9744407208003e-05
0.0002499055563506115,-0.0008961614415114137,4.472580381200773e-05
0.00022469313661998712,-0.0008057496926102099,4.021351623039094e-05
0.00020202434224109904,-0.0007244593854054799,3.615646337870307e-05
0.00018164255246912693,-0.0006513702777867311,3.250871763030575e-05
0.00016331703645951708,-0.00058565496883789,2.922898489539326e-05
0.00014684034129311546,-0.000526569532294212,2.6280137153693448e-05
0.0001320259435176772,-0.0004734450949690403,2.3628792148912107e-05
0.00011870613762016725,-0.0004256802648144924,2.1244935486876743e-05
0.00010673013752642787,-0.0003827343228983832,1.910158085936422e-05
9.59623696363524e-05,-0.0003441211022275626,1.7174464547195943e-05
8.628093807097088e-05,-0.0003094034841232496,1.5441770744241325e-05
7.757624475736821e-05,-0.0002781884498449057,1.3883884592875911e-05
6.974974873018762e-05,-0.0002501226314448486,1.248317013514681e-05
6.271285060446586e-05,-0.00022488831148731895,1.1223770665954712e-05
5.6385889591540524e-05,-0.00020219982634705726,1.009142922816248e-05
5.069724170380785e-05,-0.00018180033237114474,9.073327217555866e-06
4.558250893961099e-05,-0.00016345889829563504,8.157939270593334e-06
4.098379026947448e-05,-0.00014696789100185142,7.3349027922103765e-06
3.684902617092769e-05,-0.0001321406250179582,6.594900646675513e-06
3.3131409291762536e-05,-0.00011880924915712831,5.929555683506823e-06
2.9788854570173682e-05,-0.00010682284636811919,5.331335904435791e-06
2.678352281330773e-05,-9.604572528772816e-05,4.793469197866843e-06
2.4081392340920517e-05,-8.6355884154748e-05,4.3098666755888585e-06
2.165187384495993e-05,-7.764362969625143e-05,3.875053743876668e-06
1.9467464105114937e-05,-6.981033535138853e-05,3.4841081286768417e-06
1.7503434640238166e-05,-6.276732477524315e-05,3.132604153295683e-06
1.5737551771038987e-05,-5.643486798351974e-05,2.816562637788199e-06
1.414982492503325e-05,-5.0741278773975964e-05,2.5324058528871024e-06
1.2722280334450895e-05,-4.562210320701394e-05,2.2769170185303962e-06
1.1438757565261927e-05,-4.101938995867249e-05,2.0472038884931847e-06
1.028472657393966e-05,-3.688103428609491e-05,1.840666008885413e-06
9.247123220963074e-06,-3.316018817887191e-05,1.6549652798675902e-06
8.314201378998779e-06,-2.9814730018913066e-05,1.4879994873299826e-06
7.47539996156187e-06,-2.6806787745162805e-05,1.3378785049021975e-06
6.721223366861559e-06,-2.410231012517511e-05,1.2029028968895056e-06
6.043133983403243e-06,-2.1670681280152414e-05,1.081544679911676e-06
5.4334555404629635e-06,-1.9484374099702044e-05,9.724300254575708e-07
4.885286209319147e-06,-1.751863862281259e-05,8.743237075408067e-07
4.392420471509055e-06,-1.5751221857385404e-05,7.861151193971041e-07
3.949278869624453e-06,-1.4162115866554906e-05,7.06805700926144e-07
3.5508448453942615e-06,-1.273333127002369e-05,6.354976345510745e-07
3.192607950033672e-06,-1.1448693596347828e-05,5.713836815277882e-07
2.8705127839756343e-06,-1.0293660180790373e-05,5.137380436464996e-07
2.5809130879601566e-06,-9.255155535946104e-06,4.619081468760826e-07
2.3205304657721988e-06,-8.321423331460392e-06,4.153072539383731e-07
2.0864172713513934e-06,-7.481893307187378e-06,3.7340782218352906e-07
1.8759232401393136e-06,-6.727061613185726e-06,3.3573553157474415e-07
1.686665486916456e-06,-6.04838322194797e-06,3.0186391517630884e-07
1.5165015304911148e-06,-5.438175194922462e-06,2.7140953135989e-07
1.3635050398679368e-06,-4.889529708262319e-06,2.4402762307636357e-07
1.2259440273318975e-06,-4.3962358532144856e-06,2.1940821505393346e-07
1.1022612415839122e-06,-3.95270932589487e-06,1.9727260474148697e-07
9.910565389696865e-07,-3.5539292105068076e-06,1.7737020727291456e-07
8.910710332363615e-07,-3.195381140361008e-06,1.5947571873581165e-07
8.011728443852245e-07,-2.873006193254692e-06,1.4338656563202583e-07
7.203442852911662e-07,-2.5831549426830744e-06,1.289206116563005e-07
6.476703410358528e-07,-2.3225461447226554e-06,1.1591409583299338e-07
5.823283105354855e-07,-2.088229592903627e-06,1.0421977866968891e-07
5.235784932018983e-07,-1.8775527205721795e-06,9.370527534120734e-08
