"[0.5211274664739358, -0.008785812789671483, 0.7087461114248312]","(-0.7127748407565943, 0.2565337202366997, -0.11240902542899181, 0.6430448567308775)"
0.0,0.0,0.0
0.0020463679781969287,0.0091060006063698,-0.0030466841528403203
0.0039555674413807446,0.016429504871156214,-0.005894238617984827
0.005685235576457456,0.023062543832861514,-0.008492735443813206
0.007253853793700856,0.029056546005012944,-0.01086265475690363
0.00868240563896977,0.03450962672926499,-0.013015295858411359
0.010011609524449162,0.03865392923251141,-0.015082800572091132
0.011128028415954165,0.04097631419936663,-0.017340082986955756
0.012154485069433774,0.043021374447638684,-0.019320634058271332
0.013460292584896779,0.04725460572010183,-0.021221472930021943
0.014663723908217895,0.050917960184547605,-0.022968309558263154
0.015764368474976115,0.05398410930382435,-0.024578182436130542
0.016764623376850675,0.056458972619148104,-0.026064804076670466
0.017611663774282256,0.05926162683154197,-0.027412448079439444
0.01842721166918337,0.06373767358395162,-0.029187576046505934
0.03180810659986691,0.11932873399081587,-0.0464809702848477
0.09424053578043673,-0.29733793267585085,0.032369062393003425
0.17415131654760016,-0.5152086652299135,0.09052741002835912
0.2734767456949966,-0.3020374153274675,0.10585861482244316
0.29924464724619243,-0.20221265081765238,0.10373062094314743
0.2738553105374518,-0.1731720730572967,0.09171728738025837
0.250739637116073,-0.15205523507595564,0.08154667809841659
0.23010045286943154,-0.13593095855689985,0.07275917943505207
0.2115451652501472,-0.12280975360869903,0.06518632717346218
0.1949206202803952,-0.11139185691837011,0.058448187025291656
0.180093234209626,-0.1015693816380503,0.05202830232855968
0.20350905301618916,-0.06821030075929169,0.04708617085234904
0.20708166750277096,-0.042164301187004635,0.03902891981124408
0.1979209087462977,0.0012861439018159657,0.030955001543388524
0.1812099478542549,0.027466916121163466,0.02390438115894191
0.19640402561919143,0.031740490277785596,0.023696141218794358
0.2131791808464956,0.028580132339415892,0.025273654384454575
0.22678287058643035,0.03137808063500844,0.02550981810617307
0.2373238197255793,0.051448771463645196,0.02449761724441618
0.2436515430070534,0.07028619127433577,0.020919449770938896
0.24189051460380318,0.09005699825455976,0.01474924243856637
0.24054422435762354,0.10019126204486699,0.008684722138366605
0.23759570129473415,0.10908533297182012,0.0023248631597358616
0.2332203256294258,0.11533277806138151,-0.004359281390733742
0.2249424458477938,0.12242456873505109,-0.011926245292065887
0.20870487749582323,0.13807481098075797,-0.020183419676079097
0.19283148592524033,0.1517816420365811,-0.027880221142409727
0.17384486373676486,0.1573691929277841,-0.03272584933661288
0.153652939938343,0.1749028846675439,-0.03515722533051651
0.1357339805479946,0.2016594723290632,-0.03690230915718616
0.11978325274021595,0.2302314882391542,-0.03790117398691745
0.10540772482762918,0.25159414684672177,-0.03779552166262606
0.09138624517137821,0.2461562150434694,-0.03497572487814065
0.07931695383252117,0.24931509440066904,-0.03347158137587121
0.06872573630352286,0.25741683580016544,-0.03277721093147051
0.05925294023721542,0.269527420323489,-0.03271809707383805
0.05075113993939248,0.28158760882775746,-0.03282400988424776
0.042958726548138,0.2925908192222879,-0.03307618836777711
0.035906090553446575,0.303579220514053,-0.03346217123955811
0.02928480410972456,0.3171056468799643,-0.03429560954520449
0.023278248218114528,0.3308933823037568,-0.035225556440739346
0.017981685214713283,0.33220933008309905,-0.03475114221972491
0.013194138718747198,0.33895814745712766,-0.03503624847206361
0.008631228728327632,0.3452523051605912,-0.035370356654187265
0.0044518956183852215,0.35394206758151603,-0.03605440110583389
0.0007598106315126504,0.36078162661638813,-0.03652399334445519
-0.0026158607515500767,0.3658749107775653,-0.03697662780352412
-0.006684477632459472,0.37415418599312744,-0.03773692863128289
-0.011015273028031097,0.4000457199157129,-0.04065801512088815
-0.015830004723304196,0.42181654788492157,-0.04298894303962483
-0.020905796657533646,0.44242215209548924,-0.045013271778069214
-0.025652377258305194,0.46396495252618414,-0.047341310652686965
-0.030687154670049427,0.4851406932835482,-0.04919585567501283
-0.0358743635674298,0.5048186784775134,-0.05116840845856061
-0.04153557011564644,0.5270776871654942,-0.0534466575417925
-0.04705163528520021,0.5507863120469343,-0.055942246668975786
-0.05191873347896325,0.5728917493601681,-0.058576086414334295
-0.0569520884308994,0.5952673408430882,-0.061303609656223376
-0.061557858087021494,0.6137235046820544,-0.06395002790224798
-0.06515525824051568,0.630376321840577,-0.06706103327806048
-0.06707413976350751,0.6476479071915617,-0.07054871725526436
-0.06792964747323792,0.6629714021655665,-0.07435851667429956
-0.0681585009870217,0.6750619243247005,-0.0782213591417957
-0.06782734646305348,0.6839340893288961,-0.08223039056870116
-0.06711801935065562,0.6863858329483014,-0.08593070932738096
-0.06615669341369333,0.6889964221626395,-0.08956521416292657
-0.06758370455028888,0.6716136029339941,-0.09046883695094637
-0.06914352243386734,0.6525716000411006,-0.0908626677201033
-0.07065850048797415,0.6333752322775346,-0.09081202408945796
-0.0721647779254369,0.612849277169481,-0.09040607645440825
-0.07329869912344678,0.5921313861192132,-0.08992856227138464
-0.07445044702728941,0.5692103066554568,-0.08905180265008504
-0.07520757731486771,0.5482067765395673,-0.08817920410962578
-0.0754189494090382,0.5298615008860399,-0.08753139249113409
-0.07548674568013125,0.5125717974108438,-0.0869251423309217
-0.07549839294421758,0.49578331165022266,-0.08632405566369818
-0.07664891285262455,0.4585605574726691,-0.0845894717708252
-0.07708051679656806,0.4250889239994909,-0.08321810269882257
-0.07695427159461564,0.39468826767287285,-0.08208248308730218
-0.07451986529201542,0.36954765948876567,-0.08133742249580699
-0.06846314173366808,0.35372610936407534,-0.08078827081779752
-0.0631313551946354,0.3386746050170053,-0.0802531098148778
-0.05830673995638072,0.32571963572053714,-0.07955988743398446
-0.05387160502787397,0.31334134785241896,-0.07872387656176089
-0.04977817209262404,0.30149033686006715,-0.07773265335116793
-0.04623357024487037,0.29479165863752244,-0.07784789843371348
-0.042742134282434945,0.2890842444724456,-0.07783701885231274
-0.03933326380747399,0.2827906059829504,-0.07776402203153802
-0.03603146590174494,0.27727744318585085,-0.07755115226183396
-0.0328510057569968,0.27243008814945785,-0.07721499694721844
-0.029785621035693245,0.266995402198623,-0.07686270009573949
-0.026870788686852432,0.26214074326778947,-0.0764022166021802
-0.02410964827005051,0.25777675055780885,-0.07584464753982646
-0.021477357921823433,0.251629630745386,-0.07534425695391259
-0.01902688721096322,0.24598760449320264,-0.07474735842784987
-0.015564024098252706,0.24463077951447038,-0.07453948314468042
-0.012266638896862418,0.24151103900267926,-0.07433305042271794
-0.008904748958154352,0.23711945216760819,-0.07406916018987529
-0.005522124099517147,0.23201847532540892,-0.07384592203308828
-0.002081800357803224,0.224603881446472,-0.073466515429548
0.0010567993770473098,0.218152456483584,-0.07318608385355302
0.0045047847365580675,0.20591525660461668,-0.07226789728278635
0.00766870717547209,0.19041661368046583,-0.07053001904969428
0.010666165355051467,0.17500114673147732,-0.06776134781745849
0.013110369712340239,0.15764530743091093,-0.06487890395222594
0.01498670099344114,0.14231038943657218,-0.0615419089969828
0.017009940425216315,0.12940174304916657,-0.05920325098308859
0.018980519966549442,0.11861047020895729,-0.0575861371375644
0.020789301275637485,0.10969898567740424,-0.05646566917909385
0.022384622963998926,0.1018935085416284,-0.05563543726182136
0.023791358665071045,0.09506445458870347,-0.05498377093729879
0.025020366315375513,0.09065842896846446,-0.054550364211752064
0.02609380024629505,0.08758878256679374,-0.054225626027342676
0.026993763142841576,0.08527868485127837,-0.053928401445710546
0.0277654288148495,0.08299622964447292,-0.05366421766733131
0.02840345447441307,0.08066453534405343,-0.053420745664022926
0.028937687458027488,0.07837695640793792,-0.053191895122512524
0.02939008057792399,0.07619126202764918,-0.052973875729730405
0.02977461247244368,0.07413269751294299,-0.05276260004110776
0.0300726351071075,0.07211565180633782,-0.05252999494228879
0.030337218921199983,0.07030719248885796,-0.0523074852354035
0.030784479392835663,0.06626799134810152,-0.05201148059971402
0.030945498174943197,0.06487977226595285,-0.05182768668283094
0.030941836886973807,0.06094120398899249,-0.051462265392239276
0.03095898853136821,0.05870036479522034,-0.05116563068528596
0.030963295603373457,0.056685267070463216,-0.050878970344596236
0.03088541670792433,0.053313387231091025,-0.05055349770071328
0.03084819911678076,0.05166201803019436,-0.05030199195337584
0.030804132300176482,0.048951829784811995,-0.05000675784186937
0.030762917455240766,0.04774457511043797,-0.0497834177281334
0.030732515855302428,0.04552442580304848,-0.04950875879343323
0.030689635175272345,0.04469057881806518,-0.04930771418860304
0.03067241436113979,0.04288142747412349,-0.04905200249713976
0.030626396142707457,0.04234511439990174,-0.04886871173964617
0.030616347738956252,0.04085474201996525,-0.04863016039614195
0.030632953785758775,0.03964212874938498,-0.048418955721352415
0.03415381162684707,0.04860357664481185,-0.05151093921045011
0.032122630085557435,0.04827666589258697,-0.049382882662514845
0.03169610271093864,0.0493392906017284,-0.04890760164740696
0.031231331909046117,0.04706963394117726,-0.049303477690414675
0.03075591791688957,0.050205069950947374,-0.04893836157203924
0.03011615490550518,0.05320307596598778,-0.04831721217425679
0.02909349789178494,0.04819375921697602,-0.04867922791553148
0.02800410015484226,0.04253569645431643,-0.04905918117620856
0.02614859860337527,0.025008562881323474,-0.04912009283524522
0.023939876702972554,0.024659859987407842,-0.04740009806818537
0.020809202778615817,0.023745369779984465,-0.04572554137675325
0.019745821377907473,0.02939527532634887,-0.043863738376523104
0.017252044266150467,0.03788562404342713,-0.04175675261208457
0.01551953654756032,0.04468501617233505,-0.04090722650995903
0.013281989181415712,0.033404116980076316,-0.042750966153380955
0.011202101258460169,0.03229940919811315,-0.043819075979586126
0.008259125339176955,0.028157495946257223,-0.04692697590755265
0.005337889903124724,0.02382202993707137,-0.04957705718106822
0.0025789961588876227,0.022039068846351137,-0.05210698815983848
-0.00021252786327737938,0.052634064080949075,-0.05753815145823016
-0.0013000466937820548,0.10172264968611786,-0.06396961230958058
-0.0013292640101632957,0.17277020981106728,-0.07561041424130521
-0.001243272201332181,0.22918446716898616,-0.08656421145230324
-0.0025121219702459127,0.2716404843021412,-0.09629223550946463
-0.003695382386265069,0.31400146967826265,-0.10576277509587631
-0.00663690954743071,0.339024837432131,-0.11120090006022225
-0.005513521104449141,0.38935104759443,-0.12275027522223074
-0.0036045106625874753,0.43213267583189857,-0.13387843077491635
-0.005545078101485263,0.459187692653882,-0.14062515704653886
-0.0031517604648283563,0.49366706597894516,-0.15463287184818353
-0.0075998002926437385,0.4803588029482687,-0.15921431176959258
-0.007931144052703483,0.4792602482652422,-0.16911800164019214
-0.009496975785628792,0.4777153955829765,-0.17800562236710415
-0.009291823034875446,0.4967131475445381,-0.1837050884062216
-0.012957480721646217,0.5029543997355024,-0.186392948406516
-0.021809640526986876,0.4930424906440858,-0.1843866086112508
-0.031086428774074585,0.47912840718687216,-0.17766166368190595
-0.03631440074442172,0.47315847796672816,-0.17163354685318186
-0.03739566616038052,0.4651910609424126,-0.16557026957671547
-0.03135976105429725,0.4634475655748364,-0.1624680794601852
-0.02907463046450076,0.45517768099936573,-0.15732984916062395
-0.024967289617905217,0.43211201534438853,-0.14854257244268332
-0.02285247163570746,0.413523122482361,-0.1405169674871814
-0.017258468356262966,0.3939354503377623,-0.13357971475354607
-0.013163329090223582,0.359411347277996,-0.1250537509270933
-0.00838599105086349,0.3276034490972772,-0.11777506252279651
-0.004345919514021879,0.2986403169301253,-0.11135722834344956
-0.0011887969738360303,0.27442332981599965,-0.10485013021836102
0.00217920246950356,0.2532537362358096,-0.09980398292423054
0.005009737310235937,0.2327986537590933,-0.09598619527304739
0.006986048166162839,0.2145210621693925,-0.09222751379714095
0.008565687552491407,0.19700169502156656,-0.08852915074485934
0.0097924577531494,0.17834431872779372,-0.08469316779443091
0.01085591418788904,0.16083871699184,-0.08117633325938511
0.01187148856012259,0.14435461978234448,-0.0778628200084247
0.012448923639277038,0.1291512166583676,-0.0749813810884352
0.012721522804974001,0.11415812606507757,-0.07238304964284173
0.013048386179702024,0.10048899176874665,-0.07007317170908564
0.01362830207922051,0.0907687335035989,-0.0679656550071308
0.014061170403765621,0.08212504386135404,-0.06604329345326375
0.01413045240281807,0.07274397077025267,-0.06433022647126452
0.014480229470004383,0.06607981305879282,-0.06269550475040729
0.014586412859920775,0.058871296643538226,-0.06112244598189774
0.014624018967278865,0.0520753005443653,-0.059688590193626094
0.01444915823505153,0.04389508265186236,-0.05823578863815455
0.014646602503899108,0.03841150730065877,-0.057220785534134566
0.014830252226386967,0.03366167946241286,-0.056223628404965434
