0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.23789255401505,-9.438958410902536,-43.82639584095091,-22.05678045265243,-40.46685672117543,44.4441325407387,-53.92415969421569
35.31425201796822,-14.887130701929753,-39.44051699196639,-41.715104425937255,-36.420171049057885,39.999687440456,-48.533588323859206
31.783564464129118,-17.086927393798856,-35.50939908110091,-51.68393825321973,-32.77815394415209,35.999563589683945,-43.6762199589463
28.60345878963953,-15.124693372242652,-31.94579341307717,-49.27587214908117,-29.500338549736874,32.39950546103127,-39.31221494739111
25.74335150048944,-12.678895520848616,-28.76676680707905,-44.34676811284956,-26.5503046947632,29.159411595546388,-35.37430121878313
23.17024923508548,-10.566996392617675,-25.897501778588154,-39.911590935669544,-23.895274225286872,26.243660350874606,-31.834708226639542
20.853675310876355,-8.488554098603764,-23.308681096561234,-35.92044903628217,-21.50574680275819,23.619375781137986,-28.651196080922148
18.768052189148484,-6.172631347129482,-20.976564471037186,-32.328477914159194,-19.35517212248237,21.257388786796056,-25.786412456006005
16.890918034292934,-3.3803226762745053,-18.87787371223677,-29.09566306465846,-17.419654910234133,19.13159212986872,-23.207966130032762
15.200735036442921,0.09380387847319449,-16.988887959503995,-26.186933839944384,-15.677969079309896,17.218898695052072,-20.88726767123353
13.680740534389837,4.415193957793799,-15.289999163553599,-23.56802688139788,-14.11015754387511,15.496830972193543,-18.79852461626607
12.312130868582434,9.696334324914504,-13.760999247198239,-21.211464842678215,-12.699404411882577,13.947144441963514,-16.918594705773003
11.0768217146144,15.986325306469162,-12.384899322478415,-19.09223736663953,-11.431032013174406,12.552758469486907,-15.226301084177214
9.935987972520117,23.279429071721818,-11.146409390230573,-17.194424916407375,-10.296589374691713,11.299567381158978,-13.701293005021567
8.732818461485301,31.598923256303756,-10.031768451207512,-15.516584039525043,-9.297534674070395,10.174874026183,-12.323340889589357
5.03997610859408,40.496761575786316,-9.149082995221129,-14.14642417568723,-8.5223430258658,8.81980031106474,-11.03187174509294
7.740579106083301,38.90650584623246,-8.11368330656465,-12.508728641038767,-7.455614437540024,8.332670542153927,-10.004097097933368
7.356483543735953,35.10932619962993,-7.302314975908186,-11.37902556354739,-6.608689933298143,7.973878431851889,-9.040794863011778
6.18970911192131,31.522121892984334,-6.57208347831737,-10.142579886985883,-6.0334591043026595,6.801792499302812,-8.107880811070553
5.484817115806868,28.342376948415982,-5.914875130485633,-9.096401131480995,-5.459299991575119,5.982235486106675,-7.285550017035665
4.927369317611857,25.503853304254374,-5.323387617437069,-8.182448898833458,-4.9177589094180645,5.362107375781192,-6.555092325671269
4.433693048066375,22.952848609580403,-4.791048855693361,-7.363661305072721,-4.426598790606165,4.8226866689578705,-5.8992974288667925
3.9902895171883577,20.657555074116697,-4.311943970124023,-6.627280886174655,-3.983949648116922,4.340386693648816,-5.309363822088546
3.591247519840782,18.59180759408473,-3.8807495731116215,-5.964551944321353,-3.585549546348065,3.906410551698413,-4.778430668978904
3.232107435531865,16.73262771528473,-3.4926746158004596,-5.368092290637293,-3.226996166678231,3.515794739951897,-4.300586629079842
2.9089005867266016,15.059406245212688,-3.143407154220412,-4.831300815165933,-2.9042629369916453,3.1644833433121695,-3.8705441370798996
2.617993449565686,13.553460016422589,-2.8290664387983706,-4.348162205136473,-2.613844953410409,2.84802673132163,-3.483484113792801
2.3561851179106417,12.198130961021022,-2.546159794918534,-3.913347864837187,-2.352450099385806,2.5633537881331603,-3.1351391742313672
2.1205457934294416,10.978261118053007,-2.2915438154266816,-3.521983484947688,-2.1172545521500146,2.3066748071712033,-2.82160008929205
1.908486979885121,9.880472633819236,-2.0623894338840145,-3.169794431065296,-1.905502830575343,2.07626662215964,-2.5394513112046795
1.7176289138839897,8.892387861373605,-1.8561504904956152,-2.85279718674873,-1.7149842654018135,1.8684046629860354,-2.285490514484628
1.5458583134375998,8.00320575169665,-1.670535441446056,-2.5675284659698425,-1.5434478353999546,1.681954024595905,-2.0569582854544146
1.3912672598914932,7.202853106675304,-1.503481897301448,-2.3107621149224222,-1.389129372647083,1.5135524841969783,-1.8512496897214412
1.2521377095070836,6.482545172648064,-1.3531337075713044,-2.079676826573181,-1.2502347331335573,1.3620500324577878,-1.6661159958612517
