0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.54833732306375,-9.412394091811876,-42.660983680774464,-22.120383212976495,-39.49745461144937,43.91145398106023,-52.90861019065001
34.693652992504454,-15.059791376610452,-38.39153745538799,-42.14771824481159,-35.54770915030443,39.52028598732963,-47.61965775661995
31.225051936849542,-17.53590550350838,-34.56483447885194,-52.69574372858978,-31.992938235273982,35.56811392416865,-42.85394595123938
28.101063478455277,-15.300288278413998,-31.09892763933765,-49.52759254307203,-28.79364441174659,32.01120764499901,-38.57112151685527
25.291028471968062,-12.818255498171064,-28.001995257755862,-44.5735497407699,-25.914279970571922,28.80994359489815,-34.70814681358142
22.76291485602376,-10.649983965776869,-25.208121114367184,-40.115759603302585,-23.32285197351474,25.92910636673558,-31.235356714789297
20.48700754099664,-8.49887790818267,-22.688156695059917,-36.10419462537729,-20.99056677616327,23.336269981077265,-28.11176027357244
18.438111530963077,-6.094915229558209,-20.418323718054687,-32.49383832085519,-18.891510098546938,21.00260472046283,-25.300884274509485
16.593415185801955,-3.19758720989502,-18.37446376669834,-29.244493534570886,-17.00240994017862,18.90235778905471,-22.771038147049783
14.93387460636466,0.4038819081587204,-16.53696695293506,-26.320044181113808,-15.302211596781824,17.012212580355797,-20.49387850634898
13.440033956504877,4.881145112492108,-14.883185452004554,-23.688039763002426,-13.772070443762463,15.311156795673913,-18.444379415309623
12.0945256891237,10.356038452268432,-13.394654334138982,-21.31923578670218,-12.395068060299625,13.780482262953173,-16.599641877481034
10.878078990040676,16.888174940722973,-12.054550960777002,-19.187312208031965,-11.15618395806661,12.40401061095957,-14.938684868216502
9.750057980782227,24.48161377694659,-10.847530515630398,-17.268580987228763,-10.042207644966682,11.1699324063968,-13.441614540452807
8.574918467861375,33.14832254018036,-9.763577903925,-15.541722888505888,-9.038831476188255,10.06549161276225,-12.09171130527836
3.10983046471151,41.15418486741267,-9.03398649513554,-13.97997688934555,-7.878967848765282,8.785103869368209,-10.847494087558518
6.534440560031916,38.61832379104976,-7.981790661049175,-12.59964037688503,-7.242397050286806,7.864884700459871,-9.793128418983967
7.262681863461967,34.73369695298719,-7.073599897650401,-11.32958887303225,-6.632141321017812,7.566642755128245,-8.836938989676
6.340655748918362,31.26137428194689,-6.37738780946343,-10.196629985729025,-5.963960324779023,6.689840605920354,-7.946966016379901
5.64891455247528,28.135526481324032,-5.742200487589187,-9.17696698715612,-5.361231502634789,5.9572168961860825,-7.150584840842397
5.0781245075133485,25.32198482201697,-5.168144216815594,-8.259270288440502,-4.823821000806114,5.3525024925450815,-6.435485479342678
